OrderID,ShipmentDate,EstimatedDelivery,ActualDelivery,DestinationCountry,ShippingCost,LogisticProvider
46267,2023-02-08 12:50:30,11,18,Gabon,78.69897321627016,DHL
46268,2023-10-02 22:05:34,4,12,Tajikistan,38.708158937353076,DHL
46269,2022-11-02 18:15:49,3,13,Bulgaria,84.69244432404977,DHL
46270,2023-06-22 15:46:02,8,5,Bhutan,17.8692960546002,UPS
46271,2023-02-14 20:57:53,10,18,Netherlands Antilles,55.64669148726075,DHL
46272,2022-09-24 13:56:52,14,5,Indonesia,39.00772582169073,DHL
46273,2021-01-31 03:59:35,5,12,Bosnia and Herzegovina,95.38823603681934,DHL
46274,2021-03-10 21:18:19,5,14,Svalbard & Jan Mayen Islands,69.1173341075608,FedEx
46275,2021-12-10 13:28:56,10,9,Kiribati,48.14029971843983,FedEx
46276,2021-12-06 20:24:39,11,9,Indonesia,32.256092959466734,FedEx
46277,2021-07-03 07:04:15,10,14,Greece,51.242717510809655,DHL
46278,2023-10-10 08:37:57,8,10,Mauritania,84.39056699406876,DHL
46279,2023-02-11 19:40:21,7,12,Saint Vincent and the Grenadines,98.77358825994469,FedEx
46280,2021-02-12 01:37:18,13,16,New Caledonia,16.792326129827266,UPS
46281,2021-11-27 20:11:09,4,18,Canada,14.494849704713465,FedEx
46282,2023-11-12 02:56:25,6,14,Faroe Islands,67.25663736288108,DHL
46283,2021-08-17 20:37:13,9,16,Maldives,68.19029102902573,UPS
46284,2021-02-28 15:04:13,14,15,Cuba,65.6844439822735,DHL
46285,2022-07-03 19:07:03,6,12,Iceland,53.76323004452808,Local Courier
46286,2021-03-16 08:55:23,4,7,Dominica,23.924525160867205,FedEx
46287,2021-10-14 13:40:08,11,15,Kenya,86.8003131559698,DHL
46288,2023-09-28 14:48:38,6,13,Svalbard & Jan Mayen Islands,53.731661439732115,DHL
46289,2021-08-08 14:04:51,14,12,Samoa,30.60295300580044,FedEx
46290,2022-04-11 05:00:52,10,5,Pitcairn Islands,62.3039791830427,DHL
46291,2023-08-08 11:34:09,4,7,Zambia,57.486175499274225,DHL
46292,2023-11-28 11:26:26,4,14,Grenada,64.40122747280296,DHL
46293,2022-01-03 10:12:04,11,15,Liberia,40.34683389984011,DHL
46294,2021-08-12 02:19:16,11,17,Gabon,66.89867531875629,Local Courier
46295,2023-10-04 20:20:18,12,8,Gambia,74.0717351985013,DHL
46296,2022-09-09 05:59:27,9,16,Tokelau,60.97933751957138,Local Courier
46297,2021-10-18 11:01:33,5,18,Belgium,75.0872563591938,Local Courier
46298,2022-09-25 13:39:41,12,3,New Zealand,26.76999510841932,DHL
46299,2021-04-28 19:54:57,14,12,Gabon,31.957452473055355,FedEx
46300,2023-10-30 01:36:08,6,5,Maldives,76.2401569753356,DHL
46301,2021-03-07 09:07:30,10,13,Bermuda,13.403522914010864,FedEx
46302,2022-08-22 01:27:40,12,15,Tanzania,55.76342936925123,DHL
46303,2023-03-23 06:24:25,11,11,Hong Kong,42.57804845232806,FedEx
46304,2021-01-13 18:37:26,10,8,Reunion,68.3266221690925,Local Courier
46305,2023-10-06 07:11:17,14,12,Swaziland,10.142812465187818,DHL
46306,2022-05-24 06:02:44,4,13,Guinea,41.08719121798159,DHL
46307,2022-01-05 18:01:26,9,17,Mozambique,54.80126899082758,DHL
46308,2021-04-17 09:32:07,13,9,Romania,54.35745505181258,DHL
46309,2023-04-14 22:43:55,11,7,Lao People's Democratic Republic,22.70427894079068,DHL
46310,2023-01-27 19:48:03,11,17,Honduras,50.971708867625175,UPS
46311,2023-04-10 15:35:52,6,16,American Samoa,69.40595621575004,UPS
46312,2022-09-18 08:12:20,7,14,Belize,62.06130482603278,DHL
46313,2023-01-15 02:11:27,5,10,Guernsey,64.4818836834302,DHL
46314,2022-10-11 15:51:59,5,18,Angola,31.169261227551363,FedEx
46315,2023-03-05 07:19:15,12,8,Cayman Islands,79.92013082555442,FedEx
46316,2021-09-30 09:15:54,6,18,Barbados,49.719355350368296,DHL
46317,2023-04-29 03:30:39,3,16,Djibouti,84.78077069370521,DHL
46318,2023-02-12 18:36:28,12,9,Gabon,96.39413485746569,DHL
46319,2022-09-09 01:54:18,13,6,British Virgin Islands,18.702733584769376,FedEx
46320,2023-05-20 10:37:54,4,12,Belgium,54.90924291865856,DHL
46321,2021-07-24 16:18:38,7,12,Iceland,58.63048241722452,FedEx
46322,2022-11-07 18:52:42,4,13,Saint Barthelemy,49.84361640610906,DHL
46323,2023-06-14 23:36:16,10,3,Burundi,93.04095148665155,FedEx
46324,2021-08-07 03:46:54,9,3,Singapore,79.20702345172357,FedEx
46325,2022-10-16 06:19:18,13,13,Haiti,55.36448199801187,DHL
46326,2022-01-12 18:06:33,10,9,Puerto Rico,68.71360254058239,UPS
46327,2021-01-18 18:06:53,10,13,Palestinian Territory,13.897984040068572,DHL
46328,2022-09-18 14:42:47,14,6,Central African Republic,96.42728948800192,DHL
46329,2022-07-14 04:58:19,11,10,Saint Vincent and the Grenadines,49.52242766627259,FedEx
46330,2022-11-07 07:07:57,12,11,Chad,12.647605447520464,UPS
46331,2023-08-29 04:22:50,6,10,Syrian Arab Republic,64.7294217085761,Local Courier
46332,2022-06-30 18:06:36,14,14,Myanmar,41.581769798876806,FedEx
46333,2021-01-09 15:10:38,10,5,Gambia,24.26307157512716,DHL
46334,2022-07-19 13:08:54,9,19,Uganda,43.919139975091795,FedEx
46335,2022-11-24 23:03:05,6,14,Christmas Island,88.96838774376472,DHL
46336,2022-10-25 01:43:10,14,17,Germany,70.54584103831533,DHL
46337,2023-11-15 13:10:45,4,12,Haiti,67.4159344914461,DHL
46338,2023-10-23 23:05:07,14,16,Northern Mariana Islands,56.48794104069126,DHL
46339,2021-06-07 16:51:48,14,17,Luxembourg,89.1005390831569,FedEx
46340,2023-11-27 19:34:59,8,12,British Virgin Islands,42.145804037136294,Local Courier
46341,2021-10-08 13:37:07,5,16,Egypt,39.86653192376434,DHL
46342,2022-10-13 05:17:54,9,5,Croatia,62.44734627205509,Local Courier
46343,2022-06-02 01:26:15,7,18,Nauru,68.6940839857681,DHL
46344,2023-09-30 22:32:47,14,18,Canada,52.78963907655598,FedEx
46345,2021-08-31 06:07:13,14,8,British Virgin Islands,36.675253269344225,DHL
46346,2022-09-23 08:04:43,14,9,Colombia,68.4087987108727,DHL
46347,2021-07-26 19:14:37,14,7,Dominican Republic,16.60940546692128,DHL
46348,2023-12-13 08:42:35,8,4,Czech Republic,29.24868459457223,FedEx
46349,2022-10-24 16:00:33,8,6,Aruba,99.69067452545644,UPS
46350,2023-02-03 16:06:55,13,13,Netherlands Antilles,60.386047414655835,FedEx
46351,2023-04-17 23:06:11,10,12,Brunei Darussalam,97.59679615066075,UPS
46352,2021-10-04 17:27:25,4,18,Marshall Islands,73.98798945411573,DHL
46353,2023-04-05 21:50:39,12,7,Madagascar,19.84809589068749,UPS
46354,2022-07-10 16:57:52,7,9,Mongolia,18.60309057403106,DHL
46355,2023-10-06 13:53:47,4,14,Bahamas,18.938972015185673,Local Courier
46356,2022-11-09 01:35:35,12,13,Ireland,78.87490898953467,UPS
46357,2021-05-29 09:27:05,8,7,Equatorial Guinea,77.50593278203044,UPS
46358,2023-10-05 08:56:43,3,8,Northern Mariana Islands,26.68743544146863,DHL
46359,2021-07-28 23:00:15,3,8,Tajikistan,11.024028228007605,DHL
46360,2022-06-25 12:26:55,9,10,Bangladesh,66.74532350370498,Local Courier
46361,2022-12-09 12:49:24,6,18,French Southern Territories,44.648829030991166,DHL
46362,2023-07-19 07:14:09,14,6,Sudan,16.090741803446907,UPS
46363,2022-03-01 06:53:05,3,5,Japan,41.59141430440815,DHL
46364,2023-04-14 19:27:26,5,16,Gibraltar,74.65310811515452,Local Courier
46365,2023-02-22 17:54:23,10,19,Suriname,75.20712462268459,Local Courier
46366,2023-04-13 22:33:31,5,11,Puerto Rico,32.51765173786171,DHL
46367,2022-09-05 09:36:08,12,9,Eritrea,20.35564354676906,DHL
46368,2023-10-09 22:27:01,4,11,Netherlands,40.64959563508451,FedEx
46369,2022-10-21 08:39:08,3,19,Cuba,74.92497820548284,FedEx
46370,2022-06-03 11:02:23,8,5,Kyrgyz Republic,40.53038602113089,Local Courier
46371,2022-01-06 18:40:10,7,7,Christmas Island,94.61702796028645,UPS
46372,2023-11-29 08:20:45,8,17,French Polynesia,18.90674245501743,DHL
46373,2022-01-03 01:17:23,7,17,Korea,20.509008962334278,DHL
46374,2023-11-06 20:25:04,5,13,Paraguay,36.382494630807344,DHL
46375,2021-02-11 10:34:01,14,16,Argentina,56.185000947705234,UPS
46376,2023-01-21 19:03:25,7,16,Cocos (Keeling) Islands,37.697105038122665,DHL
46377,2021-02-22 05:45:53,12,7,Saint Martin,24.359862978181717,DHL
46378,2021-07-16 13:40:02,9,11,Denmark,15.758588570164637,Local Courier
46379,2022-01-25 14:03:50,14,6,Afghanistan,64.01098796189797,UPS
46380,2023-10-02 17:44:43,3,17,Macao,91.74427516809885,DHL
46381,2021-06-23 15:24:28,6,3,Bolivia,27.78430527922375,Local Courier
46382,2021-12-26 09:43:54,14,11,Northern Mariana Islands,19.817081140044536,FedEx
46383,2023-05-30 03:18:47,3,12,Angola,14.137485388323158,UPS
46384,2023-04-18 05:07:39,9,7,China,23.927947703769803,DHL
46385,2023-07-22 03:16:02,10,3,United States Minor Outlying Islands,31.149182983152432,DHL
46386,2023-07-04 13:54:06,10,16,Latvia,84.28161633596338,UPS
46387,2021-09-27 03:26:02,13,19,Paraguay,15.298811089169554,DHL
46388,2023-01-20 03:18:08,10,7,Afghanistan,72.73701316498702,FedEx
46389,2022-11-29 23:40:34,4,9,Cambodia,16.364300577610088,FedEx
46390,2023-03-27 01:01:46,11,12,Kyrgyz Republic,70.88788872425314,DHL
46391,2021-09-26 00:07:59,9,11,Bermuda,40.770654815869634,FedEx
46392,2023-12-16 17:47:50,12,18,Turkey,24.340251439182495,FedEx
46393,2022-05-27 03:53:58,4,3,Korea,99.71188238730029,UPS
46394,2021-12-06 18:57:50,4,6,Moldova,14.926724387266908,DHL
46395,2021-06-02 14:23:14,3,13,Japan,79.56840732581017,DHL
46396,2022-04-18 04:31:06,7,12,Kuwait,57.68705201313235,FedEx
46397,2022-02-05 12:44:42,6,9,United Kingdom,41.46964158603032,FedEx
46398,2023-04-29 07:29:39,7,10,American Samoa,98.87789825794404,DHL
46399,2023-10-25 03:35:32,12,9,Kiribati,75.89188183148227,FedEx
46400,2022-01-23 19:26:19,5,12,Niue,23.545104277273193,Local Courier
46401,2023-04-15 17:17:19,7,8,Benin,20.24950674542361,UPS
46402,2021-08-09 06:35:51,6,16,Burkina Faso,70.69875060894174,DHL
46403,2022-01-15 16:48:25,11,14,United States Minor Outlying Islands,66.9572024428198,FedEx
46404,2022-02-19 01:33:30,6,10,Guatemala,38.06969022488741,DHL
46405,2021-08-24 22:40:59,9,12,Svalbard & Jan Mayen Islands,40.106064733503125,FedEx
46406,2023-07-05 18:23:23,6,16,Barbados,28.829512622197083,DHL
46407,2023-10-11 22:25:26,12,13,New Zealand,78.97176206922212,FedEx
46408,2023-05-26 04:36:22,9,8,Pakistan,77.79822515573896,Local Courier
46409,2023-04-18 21:12:16,9,7,Luxembourg,44.58336743744994,DHL
46410,2021-09-17 20:50:55,6,5,Palestinian Territory,47.75979783705034,DHL
46411,2022-05-12 19:28:58,11,13,Haiti,37.148709801283246,UPS
46412,2021-12-16 13:58:02,8,17,Solomon Islands,68.45199091393033,Local Courier
46413,2021-09-07 22:18:03,5,16,Cameroon,34.92588719037929,FedEx
46414,2021-01-02 02:13:39,12,6,Pakistan,63.19396140146012,FedEx
46415,2021-09-16 14:08:12,7,9,Guernsey,75.61720883323102,DHL
46416,2022-10-30 05:09:25,9,15,Cayman Islands,12.344046135992615,DHL
46417,2021-08-30 00:00:45,8,10,Aruba,31.758400950900565,DHL
46418,2022-09-17 13:03:17,5,16,Yemen,89.59414541928331,DHL
46419,2021-02-15 14:26:33,7,17,Turkey,51.928504653919354,DHL
46420,2023-01-26 15:38:14,6,18,Montenegro,36.673802349995185,DHL
46421,2021-12-19 12:48:26,6,3,Cayman Islands,11.538595583372464,FedEx
46422,2021-01-07 12:54:36,8,8,Bhutan,23.232820489916584,UPS
46423,2022-02-12 16:03:27,8,7,Spain,71.09997050800925,UPS
46424,2023-09-17 06:23:09,4,12,Samoa,56.44637726709087,FedEx
46425,2021-12-05 23:51:36,6,18,Cuba,21.88174849694407,FedEx
46426,2022-09-16 09:00:31,14,16,Dominican Republic,18.053424979087062,FedEx
46427,2023-11-11 02:35:28,13,19,Colombia,49.646427728270886,FedEx
46428,2021-04-09 10:31:22,3,10,Bhutan,98.18460793367544,UPS
46429,2021-10-08 01:38:46,5,18,Armenia,74.91954491015605,UPS
46430,2021-02-19 19:46:48,9,15,Montserrat,71.8318185925637,Local Courier
46431,2022-11-19 01:44:07,11,13,Namibia,75.11287714605015,UPS
46432,2021-11-08 22:44:20,12,6,Saint Lucia,23.356320141927988,DHL
46433,2021-08-01 06:52:27,12,11,Tokelau,22.629839268758772,Local Courier
46434,2023-03-22 12:34:38,10,19,United States Virgin Islands,82.76116858728241,UPS
46435,2021-12-03 22:54:55,5,15,Malaysia,64.27588564327368,UPS
46436,2023-02-08 19:39:04,12,7,Turkmenistan,79.75470782952826,FedEx
46437,2023-05-08 10:12:44,13,11,Cayman Islands,40.35417911027841,FedEx
46438,2023-01-10 20:15:38,8,11,Aruba,47.061686779167104,DHL
46439,2021-06-26 13:12:51,3,3,Faroe Islands,62.330584327335664,DHL
46440,2023-07-25 20:25:28,14,10,Niue,61.841571140776296,Local Courier
46441,2021-07-26 01:01:44,3,9,Vietnam,36.69786782883057,FedEx
46442,2023-09-28 05:33:55,11,5,Canada,78.3930412602416,DHL
46443,2023-04-04 19:49:33,3,15,Turks and Caicos Islands,74.38453455159163,DHL
46444,2022-08-01 05:48:15,6,6,Brunei Darussalam,18.526628422199877,UPS
46445,2022-07-23 02:15:58,11,3,Luxembourg,55.655647396519825,DHL
46446,2021-04-26 06:33:40,14,18,Guatemala,23.070292582489238,Local Courier
46447,2021-04-12 08:16:38,11,4,Sri Lanka,43.95771747155644,DHL
46448,2022-12-17 07:52:04,3,5,Oman,39.53414085203908,Local Courier
46449,2022-03-21 11:59:50,14,19,Brunei Darussalam,62.63841213266825,DHL
46450,2021-05-23 19:25:54,9,13,Australia,27.492622270268587,FedEx
46451,2022-12-21 10:32:00,8,4,Chad,26.051514052177303,Local Courier
46452,2023-07-08 08:11:59,14,18,Bermuda,48.50000525033287,Local Courier
46453,2022-05-26 02:45:51,3,17,Qatar,28.438136269494468,UPS
46454,2023-12-15 06:59:29,13,13,United States Virgin Islands,45.21309764283409,FedEx
46455,2021-10-25 01:14:22,14,15,Honduras,20.551281181334744,DHL
46456,2021-01-06 19:51:48,6,4,Luxembourg,28.35398977374873,DHL
46457,2022-06-16 06:58:56,3,6,Iceland,35.198468999594596,FedEx
46458,2022-12-13 19:37:29,5,12,Colombia,67.02883710091758,DHL
46459,2021-03-12 15:35:03,5,13,Bhutan,63.24162262341783,FedEx
46460,2023-10-14 23:14:18,14,19,Pakistan,54.34591034499182,FedEx
46461,2021-12-01 21:52:16,5,9,Iceland,38.52011147833073,DHL
46462,2022-02-02 13:17:48,7,10,Uganda,77.11622708590151,UPS
46463,2023-08-18 08:38:15,12,7,Northern Mariana Islands,49.15714929430245,FedEx
46464,2022-08-11 20:18:36,5,4,Cook Islands,83.82410510641778,UPS
46465,2023-11-18 19:57:47,14,17,Burundi,75.3665624777228,FedEx
46466,2021-12-29 14:05:49,9,11,New Caledonia,84.6589993012372,DHL
46467,2023-06-23 14:29:16,12,18,Guatemala,30.106930795694673,Local Courier
46468,2021-11-15 12:11:17,11,19,Tanzania,59.52663315845543,UPS
46469,2021-04-09 08:45:56,4,16,Syrian Arab Republic,89.5410604565529,FedEx
46470,2022-12-25 14:09:44,12,7,American Samoa,56.925812314404304,DHL
46471,2021-02-17 14:23:21,12,9,Australia,11.158694812070792,DHL
46472,2021-05-06 12:28:15,12,10,Kazakhstan,21.758247573555046,UPS
46473,2022-05-08 12:37:36,5,13,Hong Kong,83.96568837719651,FedEx
46474,2023-06-27 20:27:14,8,6,Malta,22.34830759554241,FedEx
46475,2023-08-05 20:18:33,8,10,Cambodia,87.93293434185397,Local Courier
46476,2023-09-12 01:36:40,4,10,Georgia,51.88045221835088,UPS
46477,2021-01-12 21:54:42,14,16,Turks and Caicos Islands,67.72124136698943,DHL
46478,2023-11-06 13:50:31,6,6,Eritrea,23.877039571180646,Local Courier
46479,2021-04-15 23:08:22,10,6,Algeria,93.95408056729158,UPS
46480,2021-08-12 08:20:32,10,4,Malta,61.31648474668106,FedEx
46481,2022-05-07 05:04:51,6,18,Albania,35.87092837632045,DHL
46482,2022-03-24 17:58:55,5,6,Latvia,45.925336872521925,DHL
46483,2022-08-14 10:41:28,11,13,Guam,64.08641345749834,FedEx
46484,2023-02-19 08:51:18,12,12,Lebanon,99.48616850286177,DHL
46485,2022-09-01 21:59:21,7,4,Paraguay,84.37882249334399,FedEx
46486,2021-03-12 22:40:40,7,11,United States Minor Outlying Islands,16.65952912095458,UPS
46487,2022-08-29 02:41:19,3,7,Nepal,22.968918258847104,DHL
46488,2021-12-12 19:06:26,3,16,Slovenia,46.513657131620384,FedEx
46489,2021-06-01 07:05:58,12,10,Guadeloupe,92.42703400518478,Local Courier
46490,2021-02-20 04:11:13,9,5,Canada,97.40358468636983,UPS
46491,2021-08-02 06:14:51,10,11,Congo,58.509784352438196,DHL
46492,2023-10-15 07:08:28,3,4,Malaysia,35.03330253361233,DHL
46493,2023-07-03 15:10:33,5,9,Estonia,67.61928082467611,DHL
46494,2023-05-01 08:38:17,13,7,Tonga,44.2647988567937,FedEx
46495,2022-11-06 01:09:57,7,9,Indonesia,90.78204761451423,DHL
46496,2022-02-19 16:03:26,6,5,Ukraine,86.52974244933762,FedEx
46497,2023-04-06 05:02:36,4,15,Canada,86.34438292762563,DHL
46498,2022-10-29 21:04:56,12,15,Venezuela,16.06229410791157,FedEx
46499,2022-12-09 11:13:05,14,14,Austria,85.08803728232893,DHL
46500,2021-09-06 23:58:57,10,4,Congo,73.60316096101235,FedEx
46501,2023-05-24 20:00:00,9,7,Portugal,80.20963898123593,FedEx
46502,2021-06-08 16:31:33,11,7,Congo,76.05502353141202,FedEx
46503,2023-07-22 06:02:10,12,18,Mozambique,17.29344210690998,DHL
46504,2022-04-29 04:31:18,6,18,United States of America,13.470141041742835,FedEx
46505,2022-08-01 16:19:26,7,14,Honduras,53.262737577981554,Local Courier
46506,2022-07-16 21:08:48,3,8,Kiribati,54.840196981412305,Local Courier
46507,2023-04-04 08:36:46,12,11,Vanuatu,21.123176693852876,DHL
46508,2022-04-17 15:59:18,8,17,Niue,42.49954038085702,UPS
46509,2022-11-10 20:17:11,8,16,Bahrain,77.81286276243166,UPS
46510,2023-05-11 19:00:27,13,3,Guatemala,44.32324884144322,FedEx
46511,2022-04-24 02:09:14,13,15,Congo,12.65484833738397,Local Courier
46512,2023-09-25 12:27:59,3,18,Suriname,29.952514993366545,Local Courier
46513,2022-12-18 02:52:24,6,16,Heard Island and McDonald Islands,82.47546050327591,Local Courier
46514,2023-07-29 00:53:25,12,8,Nicaragua,36.966236109608516,DHL
46515,2023-12-24 22:26:19,10,5,Guernsey,46.61294464175678,FedEx
46516,2021-04-15 15:18:24,11,18,India,40.33961927762151,DHL
46517,2021-11-25 22:35:03,13,8,Uzbekistan,45.35144319482642,DHL
46518,2022-09-07 01:18:01,8,6,Bosnia and Herzegovina,22.048169536980186,UPS
46519,2022-01-08 01:43:42,5,13,Sweden,50.88577408147473,Local Courier
46520,2022-07-01 16:35:39,3,9,Cameroon,76.78189525494005,Local Courier
46521,2021-04-07 22:10:22,10,3,Oman,36.72001643146552,FedEx
46522,2021-10-31 06:26:01,13,10,Burkina Faso,70.79517438144597,Local Courier
46523,2021-06-30 07:06:35,8,14,Cayman Islands,35.25193609881177,Local Courier
46524,2023-10-12 14:26:50,13,6,Morocco,29.68264601078397,Local Courier
46525,2022-08-17 17:36:24,4,9,Ethiopia,99.6067880481728,FedEx
46526,2021-09-16 16:55:37,8,4,French Guiana,14.167157422651044,DHL
46527,2022-11-18 17:24:31,8,19,Brazil,79.54988068628013,UPS
46528,2022-06-17 15:25:09,13,18,Uruguay,31.23536142360522,FedEx
46529,2022-12-31 18:57:36,11,9,Mongolia,23.442162079985323,DHL
46530,2022-07-17 02:24:59,13,17,Russian Federation,20.74557722134586,DHL
46531,2023-07-25 03:06:02,10,8,Chile,30.093595362174927,DHL
46532,2023-12-17 09:07:41,5,10,Vanuatu,42.69463515683087,DHL
46533,2023-11-18 15:49:09,6,18,Niue,66.34655210990707,DHL
46534,2021-07-29 14:05:20,6,8,Puerto Rico,86.18437002241134,UPS
46535,2022-11-05 15:45:58,4,3,Macao,51.58190635332071,DHL
46536,2022-09-17 05:19:51,8,6,Burundi,35.14317664599851,FedEx
46537,2023-09-05 09:29:21,11,12,Cayman Islands,22.497159007663782,UPS
46538,2022-07-21 06:04:57,6,4,Netherlands Antilles,68.6528496963464,FedEx
46539,2023-09-03 00:49:49,14,19,Botswana,33.18304834077431,FedEx
46540,2023-04-20 12:36:46,7,19,Netherlands Antilles,51.67812264497117,UPS
46541,2023-09-25 06:46:55,13,18,Slovenia,94.79611890581542,DHL
46542,2022-03-04 00:58:15,4,6,Puerto Rico,24.40121039494278,DHL
46543,2023-04-30 12:27:42,6,15,Albania,74.55210851316599,UPS
46544,2022-10-08 20:13:25,14,7,Russian Federation,77.25409994018271,FedEx
46545,2021-10-01 00:39:22,9,11,Samoa,82.45563166029477,FedEx
46546,2023-08-04 20:18:12,5,5,Reunion,73.48467760278689,UPS
46547,2022-05-09 23:55:19,6,11,Andorra,48.63180174470051,FedEx
46548,2021-10-26 14:10:06,12,3,Namibia,21.069095676677286,FedEx
46549,2021-01-11 12:40:42,3,19,United Kingdom,51.08827846762495,DHL
46550,2023-08-27 15:21:33,4,9,Nepal,95.60744687223782,UPS
46551,2021-12-29 14:38:05,6,3,Norway,61.082341559897415,DHL
46552,2023-01-14 05:24:28,5,12,Somalia,41.94693734038844,DHL
46553,2021-08-17 23:24:21,5,17,Central African Republic,56.480038015539726,DHL
46554,2021-09-24 08:57:04,9,12,Cyprus,23.464961057540506,Local Courier
46555,2023-05-15 05:08:42,6,4,Christmas Island,46.74876388285673,Local Courier
46556,2023-01-18 02:29:00,7,13,Brunei Darussalam,52.038140987497336,FedEx
46557,2022-07-02 22:24:28,8,19,Niger,24.08388067379928,DHL
46558,2023-09-17 03:25:55,7,8,Burkina Faso,55.028590067351686,FedEx
46559,2023-02-10 23:01:42,5,13,Georgia,80.60574717547631,Local Courier
46560,2021-06-08 11:21:34,9,14,Monaco,33.759864543599726,DHL
46561,2021-08-14 01:42:41,10,4,Czech Republic,22.53946404914827,DHL
46562,2022-10-24 10:37:52,7,6,Uganda,96.06962346936224,DHL
46563,2023-12-09 22:53:06,13,11,American Samoa,32.770025988676224,FedEx
46564,2021-12-28 11:59:40,7,6,Somalia,81.61279263586718,FedEx
46565,2021-06-02 12:05:47,13,5,Venezuela,30.102616143675398,Local Courier
46566,2023-09-17 03:23:52,14,18,Kiribati,50.806443658714755,DHL
46567,2022-02-07 00:59:35,14,17,Jersey,98.04324550441102,FedEx
46568,2021-03-26 20:39:49,4,5,Netherlands,39.952886955201436,FedEx
46569,2023-06-11 11:57:10,9,19,Qatar,16.373982487933503,DHL
46570,2021-09-30 21:16:40,6,13,Saint Vincent and the Grenadines,21.0750632306256,DHL
46571,2022-06-18 13:24:43,5,3,Niue,27.01336916669181,UPS
46572,2022-10-10 11:10:14,8,9,Austria,90.41034670444964,FedEx
46573,2023-09-26 11:12:20,9,3,Montenegro,73.1178883327859,DHL
46574,2021-07-08 05:37:43,11,12,Myanmar,23.755018736414513,Local Courier
46575,2021-08-19 20:58:49,10,14,Seychelles,14.102627445449071,FedEx
46576,2023-09-27 03:45:47,4,5,Slovenia,50.62162074574739,DHL
46577,2022-08-15 07:28:53,10,5,Estonia,60.149873146319365,FedEx
46578,2023-12-04 08:30:24,9,4,Guinea,61.55436683231828,FedEx
46579,2022-11-11 00:08:37,6,13,Ghana,65.70966861021978,Local Courier
46580,2021-11-08 11:29:44,5,4,Oman,72.96460377188346,DHL
46581,2022-12-18 07:18:55,14,18,Australia,21.869530137681632,DHL
46582,2021-07-06 14:26:25,7,11,Mongolia,89.71262978980518,FedEx
46583,2023-12-28 22:31:53,12,16,Svalbard & Jan Mayen Islands,94.7455794050097,Local Courier
46584,2022-02-23 07:51:05,5,10,Cyprus,86.27969305613729,DHL
46585,2021-07-15 22:15:25,14,16,Nigeria,55.27465559095923,DHL
46586,2023-11-12 05:25:52,10,17,Liechtenstein,48.029743812769084,FedEx
46587,2022-05-08 13:20:44,13,9,Namibia,82.21332905754116,DHL
